index,original_value,discretized_bin,global_entropy
7017,994.81,60,5.0325608617841615
7018,994.95,61,5.2570456620818495
7019,995.01,61,5.2570456620818495
7020,995.05,61,5.2570456620818495
7021,995.0,61,5.2570456620818495
7022,995.01,61,5.2570456620818495
7023,995.07,61,5.2570456620818495
7024,995.12,61,5.2570456620818495
7025,995.13,61,5.2570456620818495
7026,995.05,61,5.2570456620818495
7027,995.19,61,5.2570456620818495
7028,995.23,61,5.2570456620818495
7029,995.07,61,5.2570456620818495
7030,995.09,61,5.2570456620818495
7031,994.99,61,5.2570456620818495
7032,994.99,61,5.2570456620818495
7033,994.85,60,5.0325608617841615
7034,994.84,60,5.0325608617841615
7035,994.81,60,5.0325608617841615
7036,994.84,60,5.0325608617841615
7037,994.87,60,5.0325608617841615
7038,994.86,60,5.0325608617841615
7039,994.72,60,5.0325608617841615
7040,994.66,60,5.0325608617841615
7041,994.49,60,5.0325608617841615
7042,994.51,60,5.0325608617841615
7043,994.43,60,5.0325608617841615
7044,994.42,60,5.0325608617841615
7045,994.38,60,5.0325608617841615
7046,994.23,59,5.000657214364515
7047,994.11,59,5.000657214364515
7048,994.13,59,5.000657214364515
7049,993.97,59,5.000657214364515
7050,993.74,59,5.000657214364515
7051,993.54,58,4.862835003835973
7052,993.49,58,4.862835003835973
7053,993.41,58,4.862835003835973
7054,993.26,58,4.862835003835973
7055,993.0,58,4.862835003835973
7056,992.93,57,4.839915783841766
7057,992.79,57,4.839915783841766
7058,992.63,57,4.839915783841766
7059,992.45,57,4.839915783841766
7060,992.41,57,4.839915783841766
7061,992.26,56,4.810424487132367
7062,992.12,56,4.810424487132367
7063,991.94,56,4.810424487132367
7064,991.78,56,4.810424487132367
7065,991.62,55,4.875637706075727
7066,991.41,55,4.875637706075727
7067,991.17,55,4.875637706075727
7068,990.86,54,5.165769581942928
7069,990.73,54,5.165769581942928
7070,990.46,54,5.165769581942928
7071,990.3,53,5.079926316724472
7072,990.11,53,5.079926316724472
7073,989.95,53,5.079926316724472
7074,989.8,53,5.079926316724472
7075,989.63,52,5.177611194587445
7076,989.46,52,5.177611194587445
7077,989.31,52,5.177611194587445
7078,989.12,52,5.177611194587445
7079,988.95,51,5.327853830168057
7080,988.73,51,5.327853830168057
7081,988.44,50,5.405795253733656
7082,988.29,50,5.405795253733656
7083,988.18,50,5.405795253733656
7084,988.0,50,5.405795253733656
7085,987.82,49,5.162824303531311
7086,987.66,49,5.162824303531311
7087,987.53,49,5.162824303531311
7088,987.39,49,5.162824303531311
7089,987.1,48,5.233164594355323
7090,987.03,48,5.233164594355323
7091,986.71,48,5.233164594355323
7092,986.57,48,5.233164594355323
7093,986.48,47,5.335571743328894
7094,986.29,47,5.335571743328894
7095,986.01,47,5.335571743328894
7096,985.8,46,5.316899373278449
7097,985.59,46,5.316899373278449
7098,985.53,46,5.316899373278449
7099,985.5,46,5.316899373278449
7100,985.53,46,5.316899373278449
7101,985.52,46,5.316899373278449
7102,985.5,46,5.316899373278449
7103,985.42,46,5.316899373278449
7104,985.44,46,5.316899373278449
7105,985.39,46,5.316899373278449
7106,985.37,46,5.316899373278449
7107,985.42,46,5.316899373278449
7108,985.48,46,5.316899373278449
7109,985.65,46,5.316899373278449
7110,985.85,46,5.316899373278449
7111,986.21,47,5.335571743328894
7112,986.56,48,5.233164594355323
7113,986.56,48,5.233164594355323
7114,986.56,48,5.233164594355323
7115,986.7,48,5.233164594355323
7116,986.9,48,5.233164594355323
7117,987.06,48,5.233164594355323
7118,987.25,49,5.162824303531311
7119,987.52,49,5.162824303531311
7120,987.74,49,5.162824303531311
7121,987.92,50,5.405795253733656
7122,988.13,50,5.405795253733656
7123,988.3,50,5.405795253733656
7124,988.5,51,5.327853830168057
7125,988.61,51,5.327853830168057
7126,988.72,51,5.327853830168057
7127,988.79,51,5.327853830168057
7128,988.86,51,5.327853830168057
7129,988.97,51,5.327853830168057
7130,988.92,51,5.327853830168057
7131,988.85,51,5.327853830168057
7132,988.95,51,5.327853830168057
7133,989.15,52,5.177611194587445
7134,989.22,52,5.177611194587445
7135,989.32,52,5.177611194587445
7136,989.46,52,5.177611194587445
7137,989.55,52,5.177611194587445
7138,989.7,52,5.177611194587445
7139,989.87,53,5.079926316724472
7140,989.98,53,5.079926316724472
7141,990.16,53,5.079926316724472
7142,990.26,53,5.079926316724472
7143,990.45,54,5.165769581942928
7144,990.53,54,5.165769581942928
7145,990.69,54,5.165769581942928
7146,990.9,54,5.165769581942928
7147,990.99,54,5.165769581942928
7148,991.11,55,4.875637706075727
7149,991.22,55,4.875637706075727
7150,991.35,55,4.875637706075727
7151,991.36,55,4.875637706075727
7152,991.35,55,4.875637706075727
7153,991.45,55,4.875637706075727
7154,991.5,55,4.875637706075727
7155,991.62,55,4.875637706075727
7156,991.68,55,4.875637706075727
7157,991.85,56,4.810424487132367
7158,991.97,56,4.810424487132367
7159,992.12,56,4.810424487132367
7160,992.31,56,4.810424487132367
7161,992.4,57,4.839915783841766
7162,992.6,57,4.839915783841766
7163,992.73,57,4.839915783841766
7164,992.85,57,4.839915783841766
7165,993.01,58,4.862835003835973
7166,993.21,58,4.862835003835973
7167,993.43,58,4.862835003835973
7168,993.55,58,4.862835003835973
7169,993.68,59,5.000657214364515
7170,993.79,59,5.000657214364515
7171,993.88,59,5.000657214364515
7172,994.03,59,5.000657214364515
7173,994.04,59,5.000657214364515
7174,994.14,59,5.000657214364515
7175,994.21,59,5.000657214364515
7176,994.36,60,5.0325608617841615
7177,994.43,60,5.0325608617841615
7178,994.59,60,5.0325608617841615
7179,994.72,60,5.0325608617841615
7180,994.86,60,5.0325608617841615
7181,994.9,60,5.0325608617841615
7182,994.99,61,5.2570456620818495
7183,995.07,61,5.2570456620818495
7184,995.01,61,5.2570456620818495
7185,995.0,61,5.2570456620818495
7186,995.02,61,5.2570456620818495
7187,995.07,61,5.2570456620818495
7188,995.02,61,5.2570456620818495
7189,995.03,61,5.2570456620818495
7190,995.12,61,5.2570456620818495
7191,995.09,61,5.2570456620818495
7192,995.08,61,5.2570456620818495
7193,995.18,61,5.2570456620818495
7194,995.19,61,5.2570456620818495
7195,995.2,61,5.2570456620818495
7196,995.25,61,5.2570456620818495
7197,995.24,61,5.2570456620818495
7198,995.21,61,5.2570456620818495
7199,995.18,61,5.2570456620818495
7200,995.24,61,5.2570456620818495
7201,995.25,61,5.2570456620818495
7202,995.22,61,5.2570456620818495
7203,995.2,61,5.2570456620818495
7204,995.25,61,5.2570456620818495
7205,995.2,61,5.2570456620818495
7206,995.16,61,5.2570456620818495
7207,995.18,61,5.2570456620818495
7208,995.19,61,5.2570456620818495
7209,995.11,61,5.2570456620818495
7210,995.07,61,5.2570456620818495
7211,995.03,61,5.2570456620818495
7212,994.99,61,5.2570456620818495
7213,994.94,61,5.2570456620818495
7214,994.9,60,5.0325608617841615
7215,994.82,60,5.0325608617841615
7216,994.66,60,5.0325608617841615
7217,994.6,60,5.0325608617841615
7218,994.55,60,5.0325608617841615
7219,994.43,60,5.0325608617841615
7220,994.42,60,5.0325608617841615
7221,994.26,59,5.000657214364515
7222,994.15,59,5.000657214364515
7223,994.17,59,5.000657214364515
7224,994.14,59,5.000657214364515
7225,994.05,59,5.000657214364515
7226,993.99,59,5.000657214364515
7227,993.93,59,5.000657214364515
7228,993.92,59,5.000657214364515
7229,993.8,59,5.000657214364515
7230,993.77,59,5.000657214364515
7231,993.7,59,5.000657214364515
7232,993.64,59,5.000657214364515
7233,993.6,58,4.862835003835973
7234,993.54,58,4.862835003835973
7235,993.52,58,4.862835003835973
7236,993.51,58,4.862835003835973
7237,993.46,58,4.862835003835973
7238,993.38,58,4.862835003835973
7239,993.37,58,4.862835003835973
7240,993.38,58,4.862835003835973
7241,993.38,58,4.862835003835973
7242,993.34,58,4.862835003835973
7243,993.33,58,4.862835003835973
7244,993.36,58,4.862835003835973
7245,993.38,58,4.862835003835973
7246,993.42,58,4.862835003835973
7247,993.44,58,4.862835003835973
7248,993.4,58,4.862835003835973
7249,993.42,58,4.862835003835973
7250,993.43,58,4.862835003835973
7251,993.54,58,4.862835003835973
7252,993.57,58,4.862835003835973
7253,993.58,58,4.862835003835973
7254,993.56,58,4.862835003835973
7255,993.54,58,4.862835003835973
7256,993.47,58,4.862835003835973
7257,993.45,58,4.862835003835973
7258,993.42,58,4.862835003835973
7259,993.36,58,4.862835003835973
7260,993.3,58,4.862835003835973
7261,993.26,58,4.862835003835973
7262,993.21,58,4.862835003835973
7263,993.22,58,4.862835003835973
7264,993.25,58,4.862835003835973
7265,993.28,58,4.862835003835973
7266,993.27,58,4.862835003835973
7267,993.27,58,4.862835003835973
7268,993.18,58,4.862835003835973
7269,993.11,58,4.862835003835973
7270,993.01,58,4.862835003835973
7271,992.91,57,4.839915783841766
7272,992.72,57,4.839915783841766
7273,992.63,57,4.839915783841766
7274,992.44,57,4.839915783841766
7275,992.22,56,4.810424487132367
7276,992.03,56,4.810424487132367
7277,991.94,56,4.810424487132367
7278,991.93,56,4.810424487132367
7279,991.93,56,4.810424487132367
7280,991.95,56,4.810424487132367
7281,991.81,56,4.810424487132367
7282,991.66,55,4.875637706075727
7283,991.64,55,4.875637706075727
7284,991.55,55,4.875637706075727
7285,991.31,55,4.875637706075727
7286,991.17,55,4.875637706075727
7287,991.04,54,5.165769581942928
7288,990.95,54,5.165769581942928
7289,990.95,54,5.165769581942928
7290,990.93,54,5.165769581942928
7291,990.75,54,5.165769581942928
7292,990.61,54,5.165769581942928
7293,990.61,54,5.165769581942928
7294,990.55,54,5.165769581942928
7295,990.38,53,5.079926316724472
7296,990.16,53,5.079926316724472
7297,990.02,53,5.079926316724472
7298,989.86,53,5.079926316724472
7299,989.66,52,5.177611194587445
7300,989.55,52,5.177611194587445
7301,989.4,52,5.177611194587445
7302,989.18,52,5.177611194587445
7303,989.12,52,5.177611194587445
7304,989.1,51,5.327853830168057
7305,988.9,51,5.327853830168057
7306,988.66,51,5.327853830168057
7307,988.62,51,5.327853830168057
7308,988.42,50,5.405795253733656
7309,988.33,50,5.405795253733656
7310,988.14,50,5.405795253733656
7311,988.08,50,5.405795253733656
7312,988.09,50,5.405795253733656
7313,988.0,50,5.405795253733656
7314,987.88,50,5.405795253733656
7315,987.79,49,5.162824303531311
7316,987.85,50,5.405795253733656
7317,987.8,49,5.162824303531311
7318,987.56,49,5.162824303531311
7319,987.34,49,5.162824303531311
7320,987.16,48,5.233164594355323
7321,987.04,48,5.233164594355323
7322,987.11,48,5.233164594355323
7323,986.96,48,5.233164594355323
7324,986.82,48,5.233164594355323
7325,986.76,48,5.233164594355323
7326,986.64,48,5.233164594355323
7327,986.32,47,5.335571743328894
7328,986.14,47,5.335571743328894
7329,985.74,46,5.316899373278449
7330,985.47,46,5.316899373278449
7331,985.33,46,5.316899373278449
7332,985.01,45,5.250777607149416
7333,984.87,45,5.250777607149416
7334,985.01,45,5.250777607149416
7335,985.2,45,5.250777607149416
7336,985.18,45,5.250777607149416
7337,984.99,45,5.250777607149416
7338,984.6,44,5.21474696072559
7339,984.29,44,5.21474696072559
7340,984.0,44,5.21474696072559
7341,983.89,43,5.865226872370953
7342,983.86,43,5.865226872370953
7343,983.97,44,5.21474696072559
7344,984.22,44,5.21474696072559
7345,984.21,44,5.21474696072559
7346,984.11,44,5.21474696072559
7347,984.18,44,5.21474696072559
7348,984.33,44,5.21474696072559
7349,984.53,44,5.21474696072559
7350,984.71,45,5.250777607149416
7351,984.98,45,5.250777607149416
7352,985.28,46,5.316899373278449
7353,985.78,46,5.316899373278449
7354,986.19,47,5.335571743328894
7355,986.41,47,5.335571743328894
7356,986.56,48,5.233164594355323
7357,986.78,48,5.233164594355323
7358,987.02,48,5.233164594355323
7359,987.24,49,5.162824303531311
7360,987.53,49,5.162824303531311
7361,987.8,49,5.162824303531311
7362,988.13,50,5.405795253733656
7363,988.56,51,5.327853830168057
7364,988.98,51,5.327853830168057
7365,989.36,52,5.177611194587445
7366,989.75,52,5.177611194587445
7367,990.22,53,5.079926316724472
7368,990.63,54,5.165769581942928
7369,990.93,54,5.165769581942928
7370,991.27,55,4.875637706075727
7371,991.71,56,4.810424487132367
7372,992.1,56,4.810424487132367
7373,992.35,57,4.839915783841766
7374,992.54,57,4.839915783841766
7375,992.73,57,4.839915783841766
7376,992.95,57,4.839915783841766
7377,993.27,58,4.862835003835973
7378,993.43,58,4.862835003835973
7379,993.62,58,4.862835003835973
7380,993.75,59,5.000657214364515
7381,993.9,59,5.000657214364515
7382,994.01,59,5.000657214364515
7383,994.24,59,5.000657214364515
7384,994.38,60,5.0325608617841615
7385,994.62,60,5.0325608617841615
7386,994.87,60,5.0325608617841615
7387,995.1,61,5.2570456620818495
7388,995.32,61,5.2570456620818495
7389,995.56,61,5.2570456620818495
7390,995.75,62,5.105147267286353
7391,996.07,62,5.105147267286353
7392,996.27,63,5.162824303531311
7393,996.51,63,5.162824303531311
7394,996.73,63,5.162824303531311
7395,996.86,64,5.304944769697168
7396,997.02,64,5.304944769697168
7397,997.18,64,5.304944769697168
7398,997.2,64,5.304944769697168
7399,997.24,64,5.304944769697168
7400,997.34,64,5.304944769697168
7401,997.44,64,5.304944769697168
7402,997.49,64,5.304944769697168
7403,997.51,65,5.798185219317756
7404,997.59,65,5.798185219317756
7405,997.83,65,5.798185219317756
7406,997.98,65,5.798185219317756
7407,998.09,65,5.798185219317756
7408,998.31,66,5.409281429511903
7409,998.42,66,5.409281429511903
7410,998.45,66,5.409281429511903
7411,998.52,66,5.409281429511903
7412,998.57,66,5.409281429511903
7413,998.65,66,5.409281429511903
7414,998.73,66,5.409281429511903
7415,998.82,67,5.5900088119935845
7416,998.94,67,5.5900088119935845
7417,999.09,67,5.5900088119935845
7418,999.11,67,5.5900088119935845
7419,999.07,67,5.5900088119935845
7420,999.0,67,5.5900088119935845
7421,999.03,67,5.5900088119935845
7422,998.93,67,5.5900088119935845
7423,998.97,67,5.5900088119935845
7424,998.9,67,5.5900088119935845
7425,999.01,67,5.5900088119935845
7426,998.98,67,5.5900088119935845
7427,998.97,67,5.5900088119935845
7428,998.97,67,5.5900088119935845
7429,998.92,67,5.5900088119935845
7430,998.89,67,5.5900088119935845
7431,998.92,67,5.5900088119935845
7432,998.91,67,5.5900088119935845
7433,998.94,67,5.5900088119935845
7434,998.96,67,5.5900088119935845
7435,999.03,67,5.5900088119935845
7436,999.01,67,5.5900088119935845
7437,998.96,67,5.5900088119935845
7438,999.02,67,5.5900088119935845
7439,999.06,67,5.5900088119935845
7440,999.01,67,5.5900088119935845
7441,999.06,67,5.5900088119935845
7442,999.1,67,5.5900088119935845
7443,999.18,67,5.5900088119935845
7444,999.22,67,5.5900088119935845
7445,999.4,67,5.5900088119935845
7446,999.52,68,6.061524344772683
7447,999.63,68,6.061524344772683
7448,999.65,68,6.061524344772683
7449,999.64,68,6.061524344772683
7450,999.56,68,6.061524344772683
7451,999.57,68,6.061524344772683
7452,999.67,68,6.061524344772683
7453,999.78,68,6.061524344772683
7454,999.8,68,6.061524344772683
7455,999.84,68,6.061524344772683
7456,999.8,68,6.061524344772683
7457,999.71,68,6.061524344772683
7458,999.64,68,6.061524344772683
7459,999.58,68,6.061524344772683
7460,999.55,68,6.061524344772683
7461,999.7,68,6.061524344772683
7462,999.77,68,6.061524344772683
7463,999.74,68,6.061524344772683
7464,999.7,68,6.061524344772683
7465,999.8,68,6.061524344772683
7466,999.82,68,6.061524344772683
7467,999.82,68,6.061524344772683
7468,999.76,68,6.061524344772683
7469,999.81,68,6.061524344772683
7470,999.85,68,6.061524344772683
7471,999.84,68,6.061524344772683
7472,999.81,68,6.061524344772683
7473,999.97,68,6.061524344772683
7474,1000.0,68,6.061524344772683
7475,999.9,68,6.061524344772683
7476,999.8,68,6.061524344772683
7477,999.77,68,6.061524344772683
7478,999.83,68,6.061524344772683
7479,999.71,68,6.061524344772683
7480,999.62,68,6.061524344772683
7481,999.56,68,6.061524344772683
7482,999.49,68,6.061524344772683
7483,999.5,68,6.061524344772683
7484,999.53,68,6.061524344772683
7485,999.44,68,6.061524344772683
7486,999.34,67,5.5900088119935845
7487,999.5,68,6.061524344772683
7488,999.47,68,6.061524344772683
7489,999.28,67,5.5900088119935845
7490,998.9,67,5.5900088119935845
7491,998.82,67,5.5900088119935845
7492,998.73,66,5.409281429511903
7493,998.59,66,5.409281429511903
7494,998.4,66,5.409281429511903
7495,998.29,66,5.409281429511903
7496,998.32,66,5.409281429511903
7497,998.37,66,5.409281429511903
7498,998.15,66,5.409281429511903
7499,997.83,65,5.798185219317756
7500,997.5,65,5.798185219317756
7501,997.46,64,5.304944769697168
7502,997.47,64,5.304944769697168
7503,997.47,64,5.304944769697168
7504,997.24,64,5.304944769697168
7505,997.07,64,5.304944769697168
7506,996.94,64,5.304944769697168
7507,996.85,63,5.162824303531311
7508,997.01,64,5.304944769697168
7509,996.79,63,5.162824303531311
7510,996.64,63,5.162824303531311
7511,996.62,63,5.162824303531311
7512,996.51,63,5.162824303531311
7513,996.34,63,5.162824303531311
7514,996.08,62,5.105147267286353
7515,995.84,62,5.105147267286353
7516,995.62,62,5.105147267286353
7517,995.59,62,5.105147267286353
7518,995.59,62,5.105147267286353
7519,995.31,61,5.2570456620818495
7520,995.13,61,5.2570456620818495
7521,995.01,61,5.2570456620818495
7522,995.0,61,5.2570456620818495
7523,995.09,61,5.2570456620818495
7524,995.06,61,5.2570456620818495
7525,994.96,61,5.2570456620818495
7526,994.72,60,5.0325608617841615
7527,994.67,60,5.0325608617841615
7528,994.39,60,5.0325608617841615
7529,994.39,60,5.0325608617841615
7530,994.29,60,5.0325608617841615
7531,993.87,59,5.000657214364515
7532,993.67,59,5.000657214364515
7533,993.62,58,4.862835003835973
7534,993.83,59,5.000657214364515
7535,994.25,59,5.000657214364515
7536,994.56,60,5.0325608617841615
7537,994.57,60,5.0325608617841615
7538,994.43,60,5.0325608617841615
7539,994.34,60,5.0325608617841615
7540,994.48,60,5.0325608617841615
7541,994.42,60,5.0325608617841615
7542,994.31,60,5.0325608617841615
7543,994.12,59,5.000657214364515
7544,994.09,59,5.000657214364515
7545,994.4,60,5.0325608617841615
7546,994.15,59,5.000657214364515
7547,994.07,59,5.000657214364515
7548,993.97,59,5.000657214364515
7549,993.73,59,5.000657214364515
7550,993.57,58,4.862835003835973
7551,993.83,59,5.000657214364515
7552,993.76,59,5.000657214364515
7553,993.8,59,5.000657214364515
7554,993.87,59,5.000657214364515
7555,993.61,58,4.862835003835973
7556,993.43,58,4.862835003835973
7557,993.26,58,4.862835003835973
7558,992.97,57,4.839915783841766
7559,992.76,57,4.839915783841766
7560,992.45,57,4.839915783841766
7561,992.08,56,4.810424487132367
7562,991.98,56,4.810424487132367
7563,991.79,56,4.810424487132367
7564,991.72,56,4.810424487132367
7565,991.9,56,4.810424487132367
7566,991.69,55,4.875637706075727
7567,991.6,55,4.875637706075727
7568,991.43,55,4.875637706075727
7569,991.14,55,4.875637706075727
7570,991.15,55,4.875637706075727
7571,991.08,55,4.875637706075727
7572,991.32,55,4.875637706075727
7573,991.09,55,4.875637706075727
7574,991.07,55,4.875637706075727
7575,990.97,54,5.165769581942928
7576,990.86,54,5.165769581942928
7577,990.51,54,5.165769581942928
7578,990.46,54,5.165769581942928
7579,990.62,54,5.165769581942928
7580,990.61,54,5.165769581942928
7581,991.06,55,4.875637706075727
7582,991.1,55,4.875637706075727
7583,991.15,55,4.875637706075727
7584,991.26,55,4.875637706075727
7585,991.1,55,4.875637706075727
7586,991.2,55,4.875637706075727
7587,991.18,55,4.875637706075727
7588,991.54,55,4.875637706075727
7589,991.91,56,4.810424487132367
7590,991.79,56,4.810424487132367
7591,991.82,56,4.810424487132367
7592,991.78,56,4.810424487132367
7593,992.0,56,4.810424487132367
7594,992.13,56,4.810424487132367
7595,992.13,56,4.810424487132367
7596,992.11,56,4.810424487132367
7597,992.2,56,4.810424487132367
7598,992.4,57,4.839915783841766
7599,992.69,57,4.839915783841766
7600,992.66,57,4.839915783841766
7601,992.71,57,4.839915783841766
7602,992.92,57,4.839915783841766
7603,992.96,57,4.839915783841766
7604,992.95,57,4.839915783841766
7605,993.12,58,4.862835003835973
7606,992.98,57,4.839915783841766
7607,992.95,57,4.839915783841766
7608,992.86,57,4.839915783841766
7609,992.9,57,4.839915783841766
7610,992.84,57,4.839915783841766
7611,992.78,57,4.839915783841766
7612,992.68,57,4.839915783841766
7613,992.65,57,4.839915783841766
7614,992.69,57,4.839915783841766
7615,992.91,57,4.839915783841766
7616,992.89,57,4.839915783841766
7617,992.85,57,4.839915783841766
7618,992.9,57,4.839915783841766
7619,992.92,57,4.839915783841766
7620,992.93,57,4.839915783841766
7621,992.83,57,4.839915783841766
7622,992.66,57,4.839915783841766
7623,992.64,57,4.839915783841766
7624,992.65,57,4.839915783841766
7625,992.64,57,4.839915783841766
7626,992.54,57,4.839915783841766
7627,992.42,57,4.839915783841766
7628,992.35,57,4.839915783841766
7629,992.29,56,4.810424487132367
7630,992.36,57,4.839915783841766
7631,992.41,57,4.839915783841766
7632,992.3,56,4.810424487132367
7633,992.25,56,4.810424487132367
7634,992.35,57,4.839915783841766
7635,992.37,57,4.839915783841766
7636,992.38,57,4.839915783841766
7637,992.42,57,4.839915783841766
7638,992.34,57,4.839915783841766
7639,992.19,56,4.810424487132367
7640,992.1,56,4.810424487132367
7641,992.15,56,4.810424487132367
7642,992.45,57,4.839915783841766
7643,992.48,57,4.839915783841766
7644,992.58,57,4.839915783841766
7645,992.54,57,4.839915783841766
7646,992.56,57,4.839915783841766
7647,992.46,57,4.839915783841766
7648,992.47,57,4.839915783841766
7649,992.5,57,4.839915783841766
7650,992.36,57,4.839915783841766
7651,991.8,56,4.810424487132367
7652,991.74,56,4.810424487132367
7653,991.66,55,4.875637706075727
7654,991.41,55,4.875637706075727
7655,991.85,56,4.810424487132367
7656,991.81,56,4.810424487132367
7657,991.63,55,4.875637706075727
7658,991.7,56,4.810424487132367
7659,991.72,56,4.810424487132367
7660,991.67,55,4.875637706075727
7661,991.62,55,4.875637706075727
7662,991.63,55,4.875637706075727
7663,991.51,55,4.875637706075727
7664,991.54,55,4.875637706075727
7665,991.57,55,4.875637706075727
7666,991.62,55,4.875637706075727
7667,991.49,55,4.875637706075727
7668,991.32,55,4.875637706075727
7669,991.13,55,4.875637706075727
7670,990.86,54,5.165769581942928
7671,990.58,54,5.165769581942928
7672,990.62,54,5.165769581942928
7673,990.54,54,5.165769581942928
7674,990.35,53,5.079926316724472
7675,990.21,53,5.079926316724472
7676,990.21,53,5.079926316724472
7677,990.36,53,5.079926316724472
7678,990.12,53,5.079926316724472
7679,989.9,53,5.079926316724472
7680,989.62,52,5.177611194587445
7681,989.6,52,5.177611194587445
7682,989.5,52,5.177611194587445
7683,989.02,51,5.327853830168057
7684,988.56,51,5.327853830168057
7685,988.62,51,5.327853830168057
7686,988.41,50,5.405795253733656
7687,988.11,50,5.405795253733656
7688,987.81,49,5.162824303531311
7689,987.6,49,5.162824303531311
7690,987.38,49,5.162824303531311
7691,987.15,48,5.233164594355323
7692,986.84,48,5.233164594355323
7693,986.48,47,5.335571743328894
7694,986.01,47,5.335571743328894
7695,985.61,46,5.316899373278449
7696,985.25,46,5.316899373278449
7697,984.66,45,5.250777607149416
7698,984.24,44,5.21474696072559
7699,983.87,43,5.865226872370953
7700,983.66,43,5.865226872370953
7701,983.41,43,5.865226872370953
7702,983.26,42,6.018294292711113
7703,982.88,42,6.018294292711113
7704,982.48,41,6.381625086609038
7705,982.2,41,6.381625086609038
7706,982.05,41,6.381625086609038
7707,981.62,40,6.705266257146984
7708,981.35,39,6.571663668736952
7709,981.0,39,6.571663668736952
7710,980.88,39,6.571663668736952
7711,980.78,39,6.571663668736952
7712,980.42,38,6.451786158026439
7713,980.28,38,6.451786158026439
7714,980.39,38,6.451786158026439
7715,980.2,38,6.451786158026439
7716,980.19,38,6.451786158026439
7717,980.1,38,6.451786158026439
7718,980.05,37,6.213730620394096
7719,980.0,37,6.213730620394096
7720,979.86,37,6.213730620394096
7721,979.66,37,6.213730620394096
7722,979.63,37,6.213730620394096
7723,979.51,37,6.213730620394096
7724,979.59,37,6.213730620394096
7725,979.6,37,6.213730620394096
7726,979.66,37,6.213730620394096
7727,979.6,37,6.213730620394096
7728,979.65,37,6.213730620394096
7729,979.57,37,6.213730620394096
7730,979.65,37,6.213730620394096
7731,979.81,37,6.213730620394096
7732,979.73,37,6.213730620394096
7733,979.82,37,6.213730620394096
7734,979.84,37,6.213730620394096
7735,979.83,37,6.213730620394096
7736,979.81,37,6.213730620394096
7737,979.68,37,6.213730620394096
7738,979.75,37,6.213730620394096
7739,979.59,37,6.213730620394096
7740,979.51,37,6.213730620394096
7741,979.49,37,6.213730620394096
7742,979.63,37,6.213730620394096
7743,979.8,37,6.213730620394096
7744,980.08,37,6.213730620394096
7745,980.26,38,6.451786158026439
7746,980.54,38,6.451786158026439
7747,981.16,39,6.571663668736952
7748,982.35,41,6.381625086609038
7749,982.76,42,6.018294292711113
7750,983.26,42,6.018294292711113
7751,983.59,43,5.865226872370953
7752,983.88,43,5.865226872370953
7753,984.06,44,5.21474696072559
7754,984.29,44,5.21474696072559
7755,984.6,44,5.21474696072559
7756,984.99,45,5.250777607149416
7757,985.26,46,5.316899373278449
7758,985.82,46,5.316899373278449
7759,986.25,47,5.335571743328894
7760,986.73,48,5.233164594355323
7761,987.27,49,5.162824303531311
7762,987.54,49,5.162824303531311
7763,987.89,50,5.405795253733656
7764,988.35,50,5.405795253733656
7765,988.77,51,5.327853830168057
7766,989.14,52,5.177611194587445
7767,989.34,52,5.177611194587445
7768,989.66,52,5.177611194587445
7769,990.06,53,5.079926316724472
7770,990.3,53,5.079926316724472
7771,990.68,54,5.165769581942928
7772,990.88,54,5.165769581942928
7773,990.95,54,5.165769581942928
7774,991.09,55,4.875637706075727
7775,991.27,55,4.875637706075727
7776,991.58,55,4.875637706075727
7777,991.84,56,4.810424487132367
7778,992.06,56,4.810424487132367
7779,992.38,57,4.839915783841766
7780,992.73,57,4.839915783841766
7781,992.82,57,4.839915783841766
7782,993.08,58,4.862835003835973
7783,993.34,58,4.862835003835973
7784,993.46,58,4.862835003835973
7785,993.66,59,5.000657214364515
7786,993.8,59,5.000657214364515
7787,994.08,59,5.000657214364515
7788,994.3,60,5.0325608617841615
7789,994.49,60,5.0325608617841615
7790,994.6,60,5.0325608617841615
7791,994.69,60,5.0325608617841615
7792,994.7,60,5.0325608617841615
7793,994.68,60,5.0325608617841615
7794,994.6,60,5.0325608617841615
7795,994.53,60,5.0325608617841615
7796,994.65,60,5.0325608617841615
7797,994.73,60,5.0325608617841615
7798,994.72,60,5.0325608617841615
7799,994.76,60,5.0325608617841615
7800,994.9,60,5.0325608617841615
7801,995.09,61,5.2570456620818495
7802,995.22,61,5.2570456620818495
7803,995.35,61,5.2570456620818495
7804,995.4,61,5.2570456620818495
7805,995.35,61,5.2570456620818495
7806,995.2,61,5.2570456620818495
7807,995.27,61,5.2570456620818495
7808,995.41,61,5.2570456620818495
7809,995.56,61,5.2570456620818495
7810,995.67,62,5.105147267286353
7811,995.62,62,5.105147267286353
7812,995.49,61,5.2570456620818495
7813,995.61,62,5.105147267286353
7814,995.7,62,5.105147267286353
7815,995.8,62,5.105147267286353
7816,995.63,62,5.105147267286353
7817,995.68,62,5.105147267286353
7818,995.76,62,5.105147267286353
7819,996.04,62,5.105147267286353
7820,996.02,62,5.105147267286353
7821,995.96,62,5.105147267286353
7822,995.99,62,5.105147267286353
7823,995.9,62,5.105147267286353
7824,996.01,62,5.105147267286353
7825,996.01,62,5.105147267286353
7826,996.05,62,5.105147267286353
7827,995.92,62,5.105147267286353
7828,995.85,62,5.105147267286353
7829,995.72,62,5.105147267286353
